Foot,Kick Direction,Keeper Direction,Placement,Goal
L,R,R,1,1
R,R,R,0,0
R,R,L,1,1
R,R,R,1,0
R,R,R,1,1
R,L,L,0,0
R,R,R,0,0
R,R,R,1,1
R,L,L,1,1
R,C,R,0,1
R,R,L,0,1
R,L,R,1,1
R,L,R,0,0
R,C,R,0,1
R,C,R,1,1
L,L,R,1,1
R,R,R,0,0
R,C,R,1,0
R,L,R,1,1
R,L,L,1,1
L,R,L,1,1
R,R,R,1,0
R,C,C,0,1
L,R,R,1,0
R,L,L,1,1
R,L,L,1,1
R,L,L,0,0
R,R,L,1,1
R,C,R,1,0
R,L,L,1,1
R,R,L,1,1
R,L,L,1,0
R,R,C,1,1
R,R,R,0,0
R,R,L,1,1
R,C,L,0,1
R,L,R,1,1
R,R,R,0,0
R,L,L,1,0
L,C,L,0,1
R,R,L,1,1
L,L,L,0,0
R,R,L,1,1
L,C,L,1,1
R,R,R,1,1
L,R,L,0,1
L,R,L,1,1
R,L,R,1,1
R,L,L,1,0
R,C,C,1,0
R,L,L,1,1
R,L,L,1,0
R,R,R,1,1
R,R,L,1,1
R,L,L,1,1
R,C,R,1,0
R,R,R,1,1
R,L,L,1,0
R,L,R,1,1
R,R,C,0,1
R,C,L,1,1
R,C,C,1,0
R,L,C,1,1
R,L,R,1,1
R,C,C,1,1
L,L,R,0,1
R,R,L,0,1
R,L,R,1,1
R,L,L,0,0
R,L,R,0,0
L,R,R,1,0
R,C,L,0,1
R,L,L,1,0
R,L,R,1,1
R,L,L,1,0
R,L,C,0,1
R,R,R,1,1
R,L,R,1,1
L,L,R,1,1
R,L,L,0,0
R,C,R,1,1
L,R,R,1,1
L,R,C,0,0
R,C,L,0,1
L,R,L,1,1
R,L,L,0,1
R,L,L,1,1
R,L,L,1,1
R,R,R,1,1
R,L,R,0,1
L,L,L,0,0
R,R,R,0,0
L,R,L,1,1
R,L,L,1,1
R,L,L,1,0
L,R,L,1,1
R,L,R,1,1
L,C,L,0,0
L,L,L,1,1
R,C,R,1,1
R,C,C,0,0
R,C,R,0,1
R,R,R,1,1
R,C,C,1,0
L,L,L,1,0
R,R,R,1,0
R,C,C,0,0
R,R,R,1,1
R,R,R,1,1
R,L,L,0,0
R,C,R,0,0
R,L,L,0,0
R,R,R,1,0
R,L,L,1,0
R,L,C,1,1
L,R,L,1,1
R,R,R,0,0
R,L,R,1,1
R,R,R,1,0
R,L,R,0,1
R,L,R,1,1
R,L,R,1,0
R,R,R,1,0
R,L,L,1,1
R,L,L,0,1
R,R,R,0,0
R,R,R,1,0
R,L,L,1,0
R,L,L,1,1
R,C,L,0,0
R,R,R,0,0
R,L,R,1,1
R,L,L,1,1
R,L,L,1,0
R,R,R,1,1
R,L,L,0,0
L,R,R,1,1
R,L,C,1,1
L,L,R,1,1
R,R,R,1,1
R,L,R,1,0
L,R,R,1,0
R,R,L,1,1
R,R,R,1,1
R,L,L,1,0
L,R,R,0,0
R,L,R,1,1
R,R,C,1,1
L,R,L,1,1
R,L,L,1,1
R,L,R,1,1
R,R,C,1,1
L,R,R,1,1
R,L,C,1,1
R,L,R,0,0
R,C,R,1,1
R,L,L,0,1
R,R,C,1,1
R,C,L,0,1
R,R,R,1,0
R,R,L,1,1
R,C,R,0,1
R,L,L,0,0
R,C,R,1,1
R,L,R,1,1
R,L,L,1,0
L,C,L,1,0
R,R,R,0,0
R,C,L,1,1
R,L,L,0,1
L,C,R,1,1
R,L,C,0,1
R,C,C,0,0
R,L,L,1,1
L,L,R,1,1
R,R,R,0,0
R,R,R,1,0
L,C,R,0,1
R,R,R,0,1
R,R,L,1,1
R,C,R,1,1
R,R,L,1,1
R,C,L,0,1
R,R,R,1,0
R,R,R,0,1
R,C,L,1,1
L,L,L,1,1
R,R,L,0,1
L,C,L,1,0
L,L,L,1,1
R,C,L,0,1
R,L,L,1,0
R,C,L,1,1
R,L,L,0,0
R,R,L,1,1
R,C,L,1,1
L,R,C,1,1
R,L,R,0,0
R,L,L,1,1
R,R,L,1,1
R,L,L,1,0
R,R,R,1,0
L,L,R,1,1
L,L,C,1,1
R,L,L,0,0
R,L,L,0,0
L,L,R,1,1
R,C,R,1,0
R,L,L,1,1
R,L,R,1,1
R,L,L,1,1
R,L,L,0,0
R,C,L,1,1
R,L,R,1,1
R,L,L,0,0
R,L,L,1,1
R,L,R,0,1
R,R,R,0,0
R,L,L,0,0
R,R,L,1,1
R,L,L,1,1
L,R,R,1,1
R,L,R,1,0
R,R,L,1,1
L,R,R,0,0
R,L,L,1,1
L,R,R,0,0
R,L,L,1,0
L,R,R,0,1
R,R,L,0,1
R,L,R,1,1
R,L,R,1,1
R,R,C,1,1
R,L,C,1,1
R,L,R,1,1
R,R,R,1,0
L,R,R,0,0
R,L,R,0,0
L,C,C,0,0
R,L,R,1,1
R,L,L,1,1
R,L,L,0,0
R,L,L,1,0
R,L,L,1,0
R,R,R,1,1
R,L,R,1,1
R,C,C,0,0
R,C,L,1,1
R,R,L,1,1
R,L,L,1,1
L,L,L,0,0
R,C,L,0,1
R,C,C,0,0
R,C,L,0,0
R,L,R,1,1
R,L,L,0,0
R,R,L,1,1
R,R,C,1,1
R,R,R,0,0
R,R,C,0,1
R,L,L,1,0
L,R,R,0,0
R,L,L,0,0
L,R,L,1,1
R,R,C,1,1
L,C,R,0,1
L,R,C,1,1
L,L,L,0,0
R,L,L,0,0
R,R,L,0,1
L,L,L,1,0
R,C,R,0,1
L,C,L,0,0
R,L,R,1,1
R,L,R,1,1
R,R,C,0,1
R,C,R,1,1
R,L,L,1,1
R,R,R,1,0
R,R,L,0,1
R,C,C,0,0
L,L,R,1,1
R,R,R,0,0
R,C,L,1,1
R,R,L,1,1
R,L,L,1,0
R,L,L,1,0
R,C,R,1,1
R,R,C,0,1
L,R,R,1,0
R,L,R,1,1
R,R,L,1,1
L,L,R,1,1
R,L,L,1,0
R,C,R,0,1
R,L,L,1,1
R,L,L,0,0
R,R,R,1,1
R,L,R,1,1
L,R,R,1,1
L,L,R,1,1
R,L,L,0,0
R,R,L,1,1
R,R,R,1,0
R,L,L,0,1
R,R,R,1,1
R,R,L,0,1
R,R,C,1,1
L,R,R,0,0
R,L,L,0,0
R,R,L,1,1
R,C,R,0,1
R,L,R,0,0
R,R,L,1,1
R,R,R,1,1
R,C,L,0,0
L,R,L,1,1
L,R,R,1,0
L,R,R,1,0
L,C,R,0,0
R,L,L,0,0
R,C,L,0,1
R,C,R,0,0
R,L,L,1,1
R,C,L,0,0
L,R,R,1,0
R,L,L,0,0
L,L,R,1,1
R,L,L,1,1
L,R,L,1,1
R,R,R,1,1
R,C,L,0,1
L,L,L,1,1
R,R,R,1,1
L,R,R,1,1
R,R,L,1,1
R,R,R,1,1
R,R,L,0,0
R,L,L,0,0
R,L,R,1,1
R,L,L,1,1
R,L,L,1,0
R,C,R,1,0
L,R,R,1,1
R,L,R,1,1
L,L,R,0,0
L,L,R,1,1
R,L,R,1,1
L,L,R,1,1
R,C,R,0,1
R,C,R,1,1
R,R,C,1,1
L,L,L,0,0
L,R,R,1,0
R,L,L,1,1
R,L,L,0,0
R,L,L,1,1
R,L,L,1,1
R,R,L,1,1
L,C,L,0,1
L,L,L,1,1
R,R,L,1,1
R,L,R,1,1
R,L,R,1,1
R,C,L,1,1
R,R,L,1,1
L,C,R,1,1
R,L,L,1,1
L,L,L,1,0
L,C,R,0,0
R,L,R,0,0
R,L,L,1,0
R,C,L,1,1
R,R,L,0,0
R,R,L,0,1
R,R,R,1,1
R,L,R,0,1
R,L,L,0,0
L,L,R,0,1
R,L,L,0,0
R,L,L,0,0
R,L,R,1,1
R,L,L,1,0
R,L,L,0,1
R,L,L,1,0
R,L,L,0,0
R,L,L,0,0
R,L,L,0,0
R,L,L,1,1
R,R,L,1,1
R,R,C,0,1
R,L,L,1,1
L,R,R,1,1
L,C,L,0,1
R,R,C,0,1
R,C,C,0,0
R,R,R,1,0
L,L,R,1,1
R,C,L,0,1
R,L,L,0,0
R,L,L,1,1
R,R,L,1,1
L,L,L,1,0
R,L,L,1,1
R,L,L,0,0
R,L,R,0,0
L,R,R,1,1
L,R,R,0,0
R,L,R,1,1
R,C,R,0,0
R,L,L,1,1
L,L,C,1,1
R,L,L,1,1
R,L,L,1,0
R,R,R,0,1
R,R,R,0,0
R,L,R,1,1
L,L,L,0,0
R,R,R,1,0
R,R,L,0,1
R,R,L,0,0
R,L,C,1,1
R,L,L,0,0
R,L,C,1,1
R,R,R,0,0
L,R,R,0,0
R,L,L,1,1
R,R,L,1,1
L,L,L,0,0
R,C,L,1,1
R,R,L,0,0
R,C,R,0,1
L,R,R,0,0
R,R,R,1,1
R,R,R,1,1
R,L,R,1,1
R,L,R,0,0
L,R,R,1,0
R,R,L,1,1
R,R,R,1,1
L,L,C,0,1
R,R,L,1,1
R,L,L,1,1
R,R,R,1,0
R,L,L,1,1
R,L,L,1,1
R,L,R,1,1
R,L,C,0,0
R,L,L,0,0
R,L,R,0,0
L,R,R,1,0
R,L,L,1,0
R,C,L,1,1
R,R,L,1,1
R,L,R,1,1
R,R,R,1,1
R,C,L,1,1
R,R,R,1,1
R,L,C,1,0
R,R,R,0,0
R,L,R,0,0
R,C,R,0,0
L,C,R,1,0
R,L,L,0,1
R,C,L,1,1
L,C,R,1,1
L,R,R,1,1
R,C,R,1,1
R,L,L,1,1
R,L,L,1,1
R,L,L,0,0
L,R,R,1,0
R,C,L,0,0
R,R,C,0,1
R,R,R,0,1
R,C,L,1,0
R,L,C,1,1
R,R,R,0,0
R,L,L,1,0
R,R,R,0,0
R,L,R,1,1
R,C,L,1,0
R,L,R,1,1
L,L,R,1,0
R,R,R,0,0
L,L,L,0,0
R,L,L,1,1
R,R,L,0,1
L,L,R,1,1
R,L,L,0,1
R,L,C,0,1
R,L,R,0,1
R,L,R,0,0
R,L,L,0,0
L,R,L,1,1
R,R,L,1,1
R,C,R,1,0
R,R,L,1,1
R,L,L,1,1
L,R,L,0,0
R,L,L,1,1
R,C,L,0,1
R,R,L,1,1
R,L,L,0,0
L,C,L,1,1
R,L,L,1,0
R,L,R,1,1
R,R,R,1,1
R,L,R,1,1
R,L,L,0,0
R,C,R,1,0